2010-10-13,Temporary speed restriction at Chislehurst,11:33,Ashford,Canterbury West,delayed by 10 minutes
2010-10-13,Track circuit failure between Hither Green and Grove Park,06:16,Grove Park,Bromley North,cancelled
2010-10-13,Track circuit failure between Hither Green and Grove Park,06:25,Bromley North,Grove Park,cancelled
2010-10-13,Track circuit failure between Hither Green and Grove Park,06:36,Grove Park,Bromley North,cancelled
2010-10-13,Track circuit failure between Hither Green and Grove Park,06:45,Bromley North,Grove Park,cancelled
2010-10-13,Track circuit failure between Hither Green and Grove Park,16:12,Beckenham Junction,Charing Cross,terminated at New Beckenham
2010-10-13,Awaiting driver at Ashford,07:52,Charing Cross,Tonbridge,delayed by 18 minutes
2010-10-13,Awaiting driver at Ashford,07:52,Charing Cross,Tonbridge,terminated at Sevenoaks
2010-10-13,Awaiting driver at Ashford,08:44,Tonbridge,Cannon St,started at Sevenoaks
2010-10-13,Passenger taken ill at London Bridge,08:02,Dartford,Charing Cross,terminated at London Bridge
2010-10-13,Passenger taken ill at London Bridge,08:37,Charing Cross,Sevenoaks,terminated at Orpington
2010-10-13,Passenger taken ill at London Bridge,09:36,Sevenoaks,Charing Cross,started at Orpington
2010-10-13,Signalling fault at London Bridge,08:05,Charing Cross,Sevenoaks,delayed by 10 minutes
2010-10-13,Signalling fault at London Bridge,10:06,Charing Cross,Sevenoaks,terminated at Orpington
2010-10-13,Signalling fault at London Bridge,11:06,Sevenoaks,Charing Cross,started at Orpington
2010-10-13,Emergency engineering work at Elephant & Castle,15:45,Faversham,Dover Priory,delayed by 15 minutes
2010-10-13,Emergency engineering work at Elephant & Castle,16:02,Sheerness,Sittingbourne,delayed by 10 minutes
2010-10-13,Bridge bash at Herne Hill,13:05,Dover Priory,Victoria,delayed by 44 minutes
2010-10-13,Bridge bash at Herne Hill,14:40,Orpington,Victoria,delayed by 12 minutes
2010-10-13,Bridge bash at Herne Hill,14:40,Orpington,Victoria,delayed by 15 minutes
2010-10-13,Bridge bash at Herne Hill,14:55,Orpington,Victoria,delayed by 17 minutes
2010-10-13,Bridge bash at Herne Hill,15:59,Victoria,Gillingham,cancelled
2010-10-13,Passenger taken ill at Charing Cross,14:45,Charing Cross,Hastings,delayed by 18 minutes
2010-10-13,Train struck object at Gillingham,14:55,St Pancras International,Faversham,delayed by 13 minutes
2010-10-13,Train struck object at Gillingham,15:39,Charing Cross,Gillingham,terminated at Rochester
2010-10-13,Train struck object at Gillingham,16:09,Charing Cross,Gillingham,terminated at Strood
2010-10-13,Train struck object at Gillingham,16:15,Faversham,Dover Priory,delayed by 15 minutes
2010-10-13,Train struck object at Gillingham,16:28,Faversham,St Pancras International,delayed by 28 minutes
2010-10-13,Train struck object at Gillingham,16:46,Cannon St,Ramsgate,delayed by 11 minutes
2010-10-13,Train struck object at Gillingham,16:54,Gillingham,Charing Cross,terminated at Dartford
2010-10-13,Train struck object at Gillingham,17:02,Gillingham,Victoria,delayed by 23 minutes
2010-10-13,Train struck object at Gillingham,17:24,Gillingham,Charing Cross,started at Strood
2010-10-13,Train struck object at Gillingham,17:34,Ramsgate,Faversham,delayed by 10 minutes
2010-10-13,Train struck object at Gillingham,17:49,Faversham,Dover Priory,delayed by 18 minutes
2010-10-13,Train struck object at Gillingham,17:54,Gillingham,Charing Cross,started at Strood
2010-10-13,Train struck object at Gillingham,18:23,Charing Cross,Gravesend,started at Dartford
2010-10-13,Train struck object at Gillingham,18:39,Dover Priory,Victoria,delayed by 14 minutes
2010-10-13,Train struck object at Gillingham,18:48,St Pancras International,Ebbsfleet International,cancelled
2010-10-13,Train struck object at Gillingham,19:32,Gillingham,Victoria,delayed by 24 minutes
2010-10-13,Train struck object at Gillingham,19:54,Gillingham,Charing Cross,delayed by 13 minutes
2010-10-13,Train struck object at Gillingham,15:05,Dover Priory,Victoria,delayed by 45 minutes
2010-10-13,Train struck object at Gillingham,15:05,Dover Priory,Victoria,terminated at Gillingham
2010-10-13,Train struck object at Gillingham,15:09,Charing Cross,Gillingham,delayed by 40 minutes
2010-10-13,Train struck object at Gillingham,15:39,Dover Priory,Victoria,delayed by 19 minutes
2010-10-13,Train struck object at Gillingham,15:52,Victoria,Ramsgate,delayed by 20 minutes
2010-10-13,Train struck object at Gillingham,15:55,St Pancras International,Faversham,delayed by 32 minutes
