2010-07-15,Driver error in sidings,05:56,Charing Cross,Gillingham,started at Lewisham
2010-07-15,Driver error in sidings,06:02,Sevenoaks,Charing Cross,started at Orpington
2010-07-15,Driver error in sidings,06:20,Tonbridge,Tunbridge Wells,cancelled
2010-07-15,Driver error in sidings,06:40,Tunbridge Wells,Charing Cross,started at Tonbridge
2010-07-15,Train fault,06:40,Blackfriars,Sevenoaks,delayed by 13 minutes
2010-07-15,Mechanical fault,06:20,Broadstairs,Cannon St,delayed by 13 minutes
2010-07-15,Train fault at Hastings,08:55,Charing Cross,Gravesend,delayed by 10 minutes
2010-07-15,Train fault,09:30,Charing Cross,Tunbridge Wells,delayed by 19 minutes
2010-07-15,Train fault,05:54,Blackfriars,Sevenoaks,delayed by 10 minutes
2010-07-15,Train fault,06:42,Sevenoaks,Blackfriars,delayed by 15 minutes
2010-07-15,Train fault,07:11,Sevenoaks,Blackfriars,cancelled
2010-07-15,Train fault,10:56,Kent House,Blackfriars,delayed by 14 minutes
2010-07-15,Technical fault,07:16,Blackfriars,Sevenoaks,delayed by 17 minutes
2010-07-15,Passenger taken ill at Eltham,07:36,Dartford,Victoria,delayed by 20 minutes
2010-07-15,Passenger taken ill at Eltham,07:42,Dartford,Charing Cross,delayed by 29 minutes
2010-07-15,Passenger taken ill at Eltham,07:54,Barnehurst,Cannon St,delayed by 16 minutes
2010-07-15,Passenger taken ill at Eltham,07:56,Dartford,Victoria,delayed by 11 minutes
2010-07-15,Passenger taken ill at Eltham,08:00,Barnehurst,Charing Cross,delayed by 13 minutes
2010-07-15,Passenger taken ill at Eltham,08:02,Dartford,Charing Cross,delayed by 10 minutes
2010-07-15,Passenger taken ill at Eltham,08:39,Cannon St,Cannon St,cancelled
2010-07-15,Passenger taken ill at Eltham,08:39,Victoria,Dartford,delayed by 14 minutes
2010-07-15,Passenger taken ill at Eltham,08:44,Charing Cross,Hayes,delayed by 17 minutes and terminated at Elmers End
2010-07-15,Passenger taken ill at Eltham,08:54,Cannon St,Barnehurst,delayed by 13 minutes
2010-07-15,Passenger taken ill at Eltham,08:56,Cannon St,Dartford,delayed by 18 minutes
2010-07-15,Passenger taken ill at Eltham,09:00,Cannon St,Hayes,delayed by 10 minutes
2010-07-15,Passenger taken ill at Eltham,09:09,Cannon St,Cannon St,delayed by 11 minutes
2010-07-15,Passenger taken ill at Eltham,09:13,Charing Cross,Dover Priory,delayed by 10 minutes
2010-07-15,Passenger taken ill at Eltham,09:33,Orpington,Cannon St,delayed by 15 minutes and terminated at London Bridge
2010-07-15,Passenger taken ill at Eltham,09:38,Hayes,Charing Cross,started at Elmers End
2010-07-15,Passenger taken ill at Eltham,09:50,Hayes,Cannon St,delayed by 11 minutes
2010-07-15,Passenger taken ill at Eltham,10:12,St Pancras International,Dover Priory,delayed by 11 minutes
