2010-02-26,Train speed restriction,18:33,Tunbridge Wells,Hastings,delayed by 12 minutes
2010-02-26,Land slip,04:10,Gillingham,Charing Cross,delayed by 19 minutes and terminated at London Bridge
2010-02-26,Land slip,04:33,Swanley,Victoria,cancelled
2010-02-26,Land slip,05:39,Charing Cross,Gillingham,started at London Bridge
2010-02-26,Planning error,00:03,Ashford,Canterbury West,delayed by 15 minutes
2010-02-26,Train fault,06:33,Ashford,Ramsgate,cancelled
2010-02-26,Staff shortage,06:40,Blackfriars,Sevenoaks,cancelled
2010-02-26,Staff shortage,08:43,Sevenoaks,Blackfriars,cancelled
2010-02-26,Train fault at Slade Green,06:57,Strood,Cannon St,started at Slade Green
2010-02-26,Train fault at Blackfriars,06:25,Ashford,Blackfriars,delayed by 10 minutes
2010-02-26,Train fault at Blackfriars,06:36,Blackfriars,Bromley South,cancelled
2010-02-26,Train fault at Blackfriars,06:40,Blackfriars,Orpington,terminated at Bromley South and delayed by 44 minutes
2010-02-26,Train fault at Blackfriars,06:42,Sevenoaks,Blackfriars,delayed by 12 minutes
2010-02-26,Train fault at Blackfriars,06:58,Orpington,Blackfriars,delayed by 15 minutes
2010-02-26,Train fault at Blackfriars,07:11,Sevenoaks,Blackfriars,delayed by 12 minutes
2010-02-26,Train fault at Blackfriars,07:12,Blackfriars,Kent House,delayed by 40 minutes
2010-02-26,Train fault at Blackfriars,07:12,Blackfriars,Sevenoaks,delayed by 42 minutes
2010-02-26,Train fault at Blackfriars,07:16,Blackfriars,Sevenoaks,delayed by 45 minutes and terminated Orpington
2010-02-26,Train fault at Blackfriars,07:22,Blackfriars,Sevenoaks,delayed by 39 minutes
2010-02-26,Train fault at Blackfriars,07:32,Blackfriars,Bromley South,delayed by 34 minutes
2010-02-26,Train fault at Blackfriars,07:32,Blackfriars,Bromley South,delayed by 11 minutes
2010-02-26,Train fault at Blackfriars,07:47,Orpington,London Bridge,delayed by 14 minutes
2010-02-26,Train fault at Blackfriars,07:59,Blackfriars,Beckenham Junction,started at St Johns and delayed by 16 minutes
2010-02-26,Train fault at Blackfriars,08:06,Blackfriars,Sevenoaks,delayed by 36 minutes
2010-02-26,Train fault at Blackfriars,08:18,Bromley South,Blackfriars,cancelled
2010-02-26,Train fault at Blackfriars,08:20,Blackfriars ,Sevenoaks,delayed by 28 minutes
2010-02-26,Train fault at Blackfriars,08:42,Kent House,Blackfriars,started at Herne Hill and delayed by 24 minutes
2010-02-26,Train fault at Blackfriars,08:44,Bromley South,Blackfriars,delayed by 59 minutes
2010-02-26,Train fault at Blackfriars,08:47,Orpington,Blackfriars,delayed by 24 minutes
2010-02-26,Train fault at Blackfriars,08:58,Blackfriars,Sevenoaks,delayed by 13 minutes
2010-02-26,Train fault at Blackfriars,09:13,Sevenoaks,Blackfriars,delayed by 35 minutes
2010-02-26,Train fault at Blackfriars,09:42,Sevenoaks,Blackfriars,started at Bickley and delayed by 13 minutes
2010-02-26,Train fault at Blackfriars,09:54,Blackfriars,Sevenoaks,started at Blackfriars
2010-02-26,Train fault at Blackfriars,10:02,Sevenoaks,Blackfriars,delayed by 41 minutes
2010-02-26,Train fault at Blackfriars,10:32,Sevenoaks,Blackfriars,delayed by 12 minutes
2010-02-26,Train fault at Blackfriars,11:02,Sevenoaks,Blackfriars,delayed by 16 minutes
2010-02-26,Train fault at Charing Cross,08:05,Charing Cross,Sevenoaks,delayed by 11 minutes and terminated at Orpington
2010-02-26,Train fault at Charing Cross,09:06,Sevenoaks,Charing Cross,started at Orpington
2010-02-26,Points failure,13:01,Dartford,Cannon St,terminated at Greenwich
2010-02-26,Points failure,13:15,Slade Green,Cannon St,terminated at Greenwich
2010-02-26,Points failure,14:07,Cannon St,Slade Green,started at London Bridge and delayed by 20 minutes
2010-02-26,Tree on the line,13:45,Dover Priory,Victoria,delayed by 22 minutes and terminated at Faversham
2010-02-26,Train fault at Ramsgate,14:40,Ramsgate,Faversham,delayed by 12 minutes
2010-02-26,Train fault at Ramsgate,14:45,Dover Priory,Victoria,delayed by 10 minutes
2010-02-26,Track circuit failure at Orpington,14:36,Charing Cross,Sevenoaks,delayed by 16 minutes
2010-02-26,Track circuit failure at Orpington,14:50,Cannon St,Orpington,terminated at Peckham Rye
2010-02-26,Track circuit failure at Orpington,14:55,Orpington,Victoria,cancelled
2010-02-26,Track circuit failure at Orpington,15:33,Orpington,Cannon St,cancelled
2010-02-26,Track circuit failure at Orpington,15:36,Sevenoaks,Charing Cross,delayed by 15 minutes
2010-02-26,Track circuit failure at Orpington,15:55,Victoria,Orpington,cancelled
2010-02-26,Track circuit failure at Orpington,16:03,Orpington,Cannon St,delayed by 14 minutes
2010-02-26,Track circuit failure at Orpington,16:20,Cannon St,Orpington,cancelled
2010-02-26,Track circuit failure at Orpington,16:39,Charing Cross,Hayes,delayed by 11 minutes
2010-02-26,Track circuit failure at Orpington,17:03,Orpington,Cannon St,cancelled
2010-02-26,Track circuit failure at Orpington,18:46,Hastings,Charing Cross,delayed by 13 minutes
2010-02-26,Train fault,15:40,Beckenham Junction,Beckenham Junction,cancelled
2010-02-26,Technical fault,16:25,Orpington,Victoria,delayed by 10 minutes
2010-02-26,Passenger disruption,15:39,Dover Priory,Victoria,terminated at Faversham
2010-02-26,Passenger disruption,17:02,Gillingham,Victoria,started at Swanley
2010-02-26,Passenger disruption,17:57,Victoria,Ramsgate,started at Bromley South
2010-02-26,Technical fault,15:56,Beckenham Junction,Sevenoaks,delayed by 11 minutes
2010-02-26,Technical fault,18:32,Sevenoaks,Kent House,delayed by 17 minutes
2010-02-26,Technical fault,20:26,Kent House,Sevenoaks,cancelled
2010-02-26,Train delayed from depot,17:47,Cannon St,Crayford,delayed by 16 minutes
2010-02-26,Train delayed from depot,18:38,Crayford,Cannon St,cancelled
2010-02-26,Train delayed from depot,18:56,Slade Green,Cannon St,delayed by 10 minutes
2010-02-26,Train delayed from depot,20:05,Ashford,Ramsgate,delayed by 12 minutes
2010-02-26,Train fault,18:33,Tunbridge Wells,Hastings,delayed by 12 minutes
2010-02-26,Landslip,16:37,Victoria,Ashford,delayed by 80 minutes
2010-02-26,Landslip,16:58,Victoria,Ashford,delayed by 196 minutes
2010-02-26,Landslip,17:12,Victoria,Ashford,terminated at Maidstone East
2010-02-26,Landslip,18:03,Victoria,Ashford,delayed by 10 minutes
2010-02-26,Landslip,18:03,Charing Cross,Ore,terminated at Hastings
2010-02-26,Landslip,18:27,Ashford,Victoria,cancelled
2010-02-26,Landslip,18:33,Ashford,Canterbury West,delayed by 14 minutes
2010-02-26,Landslip,18:40,Ramsgate,Charing Cross,delayed by 20 minutes
2010-02-26,Landslip,19:07,Victoria,Ashford,terminated at Maidstone East
2010-02-26,Landslip,19:17,Ashford,Victoria,delayed by 30 minutes
2010-02-26,Landslip,20:07,Victoria,Ashford,cancelled
2010-02-26,Landslip,20:50,Hastings,Charing Cross,delayed by 18 minutes
2010-02-26,Landslip,21:07,Victoria,Ashford,delayed by 24 minutes
