2010-12-27,Fault on the train,07:13,Dartford,Cannon St,cancelled
2010-12-27,Fault on the train,08:15,Cannon St,Gillingham,started at Dartford
2010-12-27,Fault on the train,06:40,Dartford,Cannon St,delayed by 24 minutes
2010-12-27,Fault on the train,12:45,Cannon St,Gillingham,delayed by 14 minutes
2010-12-27,Fault on the train,12:58,Faversham,St Pancras International,terminated at Chatham
2010-12-27,Fault on the train,13:24,Gillingham,Cannon St,delayed by 24 minutes
2010-12-27,Fault on the train,14:25,St Pancras International,Faversham,cancelled
2010-12-27,Fault on the train,15:58,Faversham,St Pancras International,started at Ebbsfleet International
2010-12-27,Signal failure,14:06,Orpington,Victoria,delayed by 28 minutes
2010-12-27,Signal failure,14:51,Victoria,Orpington,cancelled
2010-12-27,Operational problems,07:40,Borough Green  Wrotham,London Bridge,delayed by 15 minutes
2010-12-27,Operational problems,10:10,Borough Green  Wrotham,London Bridge,cancelled
2010-12-27,Operational problems,08:30,Ashford,Ramsgate,cancelled
2010-12-27,Operational problems,15:15,Cannon St,Gillingham,terminated at Dartford
2010-12-27,Operational problems,16:54,Gillingham,Cannon St,started at Dartford
2010-12-27,Fatality,19:05,Victoria,Ramsgate,delayed by 131 minutes
2010-12-27,Fatality,20:05,Victoria,Ramsgate,terminated at Faversham
2010-12-27,Fatality,20:34,Ramsgate,Faversham,terminated at Margate
2010-12-27,Fatality,21:05,Victoria,Ramsgate,delayed by 11 minutes
2010-12-27,Fatality,21:34,Dover Priory,Victoria,delayed by 23 minutes
2010-12-27,Fatality,21:34,Ramsgate,Faversham,delayed by 20 minutes
2010-12-27,Fatality,21:40,Ramsgate,Ashford,cancelled
2010-12-27,Fatality,22:19,Faversham,Dover Priory,delayed by 32 minutes
2010-12-27,Fatality,22:34,Ramsgate,Victoria,delayed by 30 minutes
2010-12-27,Fatality,23:05,Victoria,Ramsgate,delayed by 21 minutes
2010-12-27,Line crossing failure,06:26,Tonbridge,Strood,delayed by 10 minutes
2010-12-27,Adhesion problems,07:34,Dover Priory,Victoria,delayed by 12 minutes
