2010-07-28,Driver taken ill,05:54,Blackfriars,Sevenoaks,cancelled
2010-07-28,Train fault,07:55,St Pancras International,Faversham,delayed by 10 minutes
2010-07-28,Technical fault,07:08,Beckenham Junction,Victoria,cancelled
2010-07-28,Technical fault,07:40,Victoria,Orpington,cancelled
2010-07-28,Technical fault,08:26,Orpington,Victoria,cancelled
2010-07-28,Depot issue,06:08,Gillingham,Cannon St,did not call at Abbey Wood
2010-07-28,Depot issue,08:23,Hayes,Cannon St,did not call at Catford Bridge
2010-07-28,Depot issue,10:47,Cannon St,Cannon St,started at Crayford
2010-07-28,Driver error,06:22,Ramsgate,Cannon St,delayed by 16 minutes
2010-07-28,Driver error,07:45,Ashford,Charing Cross,delayed by 10 minutes
2010-07-28,Driver error,09:13,Charing Cross,Dover Priory,did not call at Sevenoaks
2010-07-28,Fire on train at Bromley South,08:10,Victoria,Orpington,terminated at Bromley South
2010-07-28,Fire on train at Bromley South,08:22,Victoria,Ramsgate,did not call at London Bridge and delayed by 24 minutes
2010-07-28,Fire on train at Bromley South,08:55,Orpington,Victoria,cancelled
2010-07-28,Fire on train at Bromley South,09:45,Faversham,Dover Priory,delayed by 20 minutes
2010-07-28,Fire on train at Bromley South,10:45,Dover Priory,Victoria,did not call at Meopham
2010-07-28,Passenger disruption at Slade Green,09:15,Slade Green,Cannon St,delayed by 15 minutes
2010-07-28,Driver error,09:13,Sevenoaks,Blackfriars,delayed by 12 minutes
2010-07-28,Train fault,11:47,Ashford,Victoria,terminated at Bearsted
2010-07-28,Train fault,13:37,Victoria,Ashford,cancelled
2010-07-28,Mechanical fault at Orpington,15:06,Charing Cross,Sevenoaks,terminated at Chislehurst
2010-07-28,Mechanical fault at Orpington,15:20,Cannon St,Orpington,terminated at Chislehurst
2010-07-28,Mechanical fault at Orpington,15:25,Victoria,Orpington,terminated at Bromley South
2010-07-28,Mechanical fault at Orpington,15:25,Orpington,Victoria,cancelled
2010-07-28,Mechanical fault at Orpington,15:30,Charing Cross,Tunbridge Wells,delayed by 10 minutes
2010-07-28,Mechanical fault at Orpington,15:33,Orpington,Cannon St,cancelled
2010-07-28,Mechanical fault at Orpington,15:40,Victoria,Orpington,terminated at Swanley
2010-07-28,Mechanical fault at Orpington,15:40,Charing Cross,Ramsgate,delayed by 10 minutes
2010-07-28,Mechanical fault at Orpington,16:03,Orpington,Cannon St,cancelled
2010-07-28,Mechanical fault at Orpington,16:06,Sevenoaks,Charing Cross,started at Orpington
2010-07-28,Mechanical fault at Orpington,16:10,Orpington,Victoria,started at Bromley South
2010-07-28,Mechanical fault at Orpington,16:12,Beckenham Junction,Charing Cross,cancelled
2010-07-28,Mechanical fault at Orpington,16:20,Cannon St,Orpington,cancelled
2010-07-28,Mechanical fault at Orpington,16:25,Orpington,Victoria,started at Bickley
2010-07-28,Mechanical fault at Orpington,16:51,Cannon St,Hayes,started at Lewisham
2010-07-28,Mechanical fault at Orpington,16:55,Orpington,Victoria,cancelled
2010-07-28,Mechanical fault at Orpington,17:03,Orpington,Cannon St,cancelled
2010-07-28,Mechanical fault at Orpington,17:03,Ashford,Ramsgate,delayed by 16 minutes
2010-07-28,Mechanical fault at Orpington,17:03,Charing Cross,Orpington,cancelled
2010-07-28,Mechanical fault at Orpington,17:24,Orpington,Victoria,delayed by 14 minutes
2010-07-28,Mechanical fault at Orpington,18:15,Victoria,Orpington,did not call at Brixton
2010-07-28,Mechanical fault at Orpington,22:32,Sevenoaks,Victoria,delayed by 11 minutes
2010-07-28,Train on fire at Swanscombe,14:26,Charing Cross,Gravesend,terminated at Swanscombe
2010-07-28,Train on fire at Swanscombe,14:39,Charing Cross,Gillingham,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,14:54,Gillingham,Charing Cross,did not call at Abbey Wood
2010-07-28,Train on fire at Swanscombe,14:56,Charing Cross,Gravesend,terminated at Dartford
2010-07-28,Train on fire at Swanscombe,15:09,Charing Cross,Gillingham,terminated at Dartford
