2010-09-28,Timeloss under investigation,05:02,Charing Cross,Gillingham,started at London Bridge
2010-09-28,Train fault at Charing Cross,06:02,Charing Cross,Dartford,cancelled
2010-09-28,Train fault at Charing Cross,07:12,Crayford,Cannon St,cancelled
2010-09-28,Train fault at Charing Cross,08:05,Cannon St,Slade Green,cancelled
2010-09-28,Attachment problems at Ashford,06:26,Ramsgate,St Pancras International,delayed by 12 minutes
2010-09-28,FCC train fault at Radlett,07:32,Blackfriars,Bromley South,cancelled
2010-09-28,FCC train fault at Radlett,08:44,Bromley South,Blackfriars,started at Blackfriars
2010-09-28,Points problem at Canterbury West,08:40,St Pancras International,Margate,delayed by 10 minutes
2010-09-28,Train fault at Eden Park,08:03,Charing Cross,Dartford,cancelled
2010-09-28,Train fault at Eden Park,09:01,Dartford,Cannon St,cancelled
2010-09-28,Train fault at Eden Park,09:57,Cannon St,Dartford,cancelled
2010-09-28,Train fault at Cannon St,11:10,Cannon St,Cannon St,delayed by 15 minutes
2010-09-28,Train fault at Cannon St,11:10,Cannon St,Cannon St,did not call at New Cross
2010-09-28,Defective train at Slade Green depot,12:33,Gravesend,Charing Cross,terminated at Dartford
2010-09-28,Defective train at Slade Green depot,13:39,Charing Cross,Gillingham,started at Dartford
2010-09-28,Track circuit failure at Chestfield & Swalecliffe,19:05,Dover Priory,Victoria,delayed by 10 minutes
2010-09-28,Track circuit failure at Chestfield & Swalecliffe,19:05,Dover Priory,Victoria,did not call at Meopham
2010-09-28,Signalling problems at Lewisham,15:17,Cannon St,Cannon St,did not call at Lewisham
2010-09-28,Signalling problems at Lewisham,15:17,Cannon St,Cannon St,delayed by 16 minutes
2010-09-28,Signalling problems at Lewisham,15:45,Hastings,Cannon St,delayed by 12 minutes
2010-09-28,Signalling problems at Lewisham,15:47,Cannon St,Cannon St,delayed by 12 minutes
2010-09-28,Signalling problems at Lewisham,15:47,Cannon St,Cannon St,delayed by 11 minutes
2010-09-28,Signalling problems at Lewisham,15:47,Cannon St,Cannon St,did not call at Lewisham
