2010-09-14,No conductor,00:15,Sittingbourne,Sheerness,cancelled
2010-09-14,Engineering work overrun,04:51,Tonbridge,Ramsgate,delayed by 12 minutes
2010-09-14,Train fault at Lewisham,05:36,Charing Cross,Sevenoaks,terminated at Orpington
2010-09-14,Train fault at Lewisham,06:36,Sevenoaks,Cannon St,started at Orpington
2010-09-14,Train fault at Swanley,08:18,Slade Green,Charing Cross,delayed by 11 minutes
2010-09-14,Train delayed from Slade Green depot,06:32,Crayford,Cannon St,delayed by 12 minutes
2010-09-14,Train delayed from Slade Green depot,07:20,Cannon St,Orpington,delayed by 12 minutes
2010-09-14,Train delayed from Slade Green depot,07:57,Orpington,Charing Cross,did not call at Chislehurst
2010-09-14,Train delayed from Slade Green depot,07:57,Orpington,Charing Cross,delayed by 12 minutes
2010-09-14,Train delayed from Slade Green depot,08:02,Orpington,Charing Cross,delayed by 10 minutes
2010-09-14,Train delayed from Slade Green depot,08:37,Charing Cross,Sevenoaks,delayed by 10 minutes
2010-09-14,Train delayed from Slade Green depot,09:36,Charing Cross,Sevenoaks,did not call at Hither Green
2010-09-14,Train delayed from Slade Green depot,09:36,Sevenoaks,Charing Cross,did not call at Petts Wood
2010-09-14,Train delayed from Slade Green depot,08:07,Victoria,Ashford,delayed by 12 minutes
2010-09-14,Train delayed from Slade Green depot,09:47,Ashford,Victoria,delayed by 13 minutes
2010-09-14,Passenger disorder at Sittingbourne,06:53,Sittingbourne,Sheerness,cancelled
2010-09-14,Passenger disorder at Sittingbourne,07:16,Sheerness,Sittingbourne,cancelled
2010-09-14,Train fault at Victoria,06:10,Victoria,Orpington,delayed by 15 minutes
2010-09-14,Train fault at London Bridge,07:36,Cannon St,Dartford,did not call at Falconwood
2010-09-14,Train fault at London Bridge,08:42,Cannon St,Hastings,delayed by 11 minutes
2010-09-14,Train fault at Albany Park,09:32,Charing Cross,Dartford,did not call at Lewisham
2010-09-14,Driver delayed,08:06,Blackfriars,Sevenoaks,cancelled
2010-09-14,Driver delayed,10:02,Sevenoaks,Blackfriars,cancelled
2010-09-14,Train fault at Grove Park depot,05:15,Hayes,Charing Cross,started at Lewisham
2010-09-14,Ticketless passenger at Tonbridge,11:10,Charing Cross,Dover Priory,delayed by 15 minutes
2010-09-14,Ticketless passenger at Tonbridge,11:15,Charing Cross,Hastings,delayed by 15 minutes
2010-09-14,Ticketless passenger at Tonbridge,12:33,Ashford,Canterbury West,delayed by 21 minutes
2010-09-14,Train fault between Orpington and Sevenoaks,11:30,Charing Cross,Tunbridge Wells,terminated at Tonbridge
2010-09-14,Train fault between Orpington and Sevenoaks,12:51,Tunbridge Wells,Charing Cross,cancelled
2010-09-14,Train fault between Orpington and Sevenoaks,14:00,Charing Cross,Tunbridge Wells,cancelled
2010-09-14,Train fault at Dartford,12:52,Dartford,Charing Cross,cancelled
2010-09-14,Train fault at Dartford,13:47,Charing Cross,Hayes,started at London Bridge
2010-09-14,Train fault at Ashford,14:24,Dover Priory,Charing Cross,delayed by 10 minutes
2010-09-14,Driver delayed,15:32,Gillingham,Victoria,delayed by 11 minutes
2010-09-14,FCC driver unavailable at Bedford,16:58,Blackfriars,Rochester,cancelled
2010-09-14,"Problem in Wadhurst area, under investigation",18:19,Hastings,Charing Cross,terminated at London Bridge
2010-09-14,"Problem in Wadhurst area, under investigation",20:15,Charing Cross,Hastings,started at London Bridge
2010-09-14,Train delayed at Grove Park,20:06,Ashford,Ramsgate,delayed by 13 minutes
2010-09-14,Train delayed at Grove Park,21:22,Ramsgate,Tonbridge,delayed by 10 minutes
2010-09-14,Train delayed at in Abbey Wood area,18:44,Cannon St,Ramsgate,delayed by 11 minutes
2010-09-14,Disorder at Lee,22:22,Charing Cross,Gravesend,delayed by 19 minutes and terminated at Dartford
2010-09-14,National Grid power failure at Grove Park,00:10,Charing Cross,Tonbridge,did not call at Elmers End
2010-09-14,National Grid power failure at Grove Park,23:13,Victoria,Orpington,delayed by 32 minutes
2010-09-14,National Grid power failure at Grove Park,23:25,Victoria,Orpington,delayed by 31 minutes
2010-09-14,National Grid power failure at Grove Park,23:30,Charing Cross,Tunbridge Wells,delayed by 16 minutes
2010-09-14,National Grid power failure at Grove Park,23:30,Charing Cross,Tunbridge Wells,delayed by 29 minutes
2010-09-14,National Grid power failure at Grove Park,23:30,Charing Cross,Tunbridge Wells,terminated at Tonbridge
2010-09-14,National Grid power failure at Grove Park,23:36,Charing Cross,Orpington,did not call at Hither Green
2010-09-14,National Grid power failure at Grove Park,23:36,Charing Cross,Orpington,delayed by 24 minutes
2010-09-14,National Grid power failure at Grove Park,23:38,Grove Park,Bromley North,cancelled
2010-09-14,National Grid power failure at Grove Park,23:40,Charing Cross,Dover Priory,delayed by 20 minutes
2010-09-14,National Grid power failure at Grove Park,23:40,Charing Cross,Dover Priory,delayed by 24 minutes
2010-09-14,National Grid power failure at Grove Park,23:43,Victoria,Orpington,delayed by 21 minutes
2010-09-14,National Grid power failure at Grove Park,23:45,Charing Cross,Hastings,did not call at Orpington
2010-09-14,National Grid power failure at Grove Park,23:45,Charing Cross,Hastings,delayed by 11 minutes
2010-09-14,National Grid power failure at Grove Park,23:45,Charing Cross,Hastings,delayed by 24 minutes
2010-09-14,National Grid power failure at Grove Park,23:53,Bromley North,Grove Park,cancelled
2010-09-14,National Grid power failure at Grove Park,23:55,Victoria,Orpington,delayed by 12 minutes
