2010-10-20,Overhead line problems at West Hampstead,07:16,Blackfriars,Sevenoaks,delayed by 45 minutes
2010-10-20,Overhead line problems at West Hampstead,08:20,Blackfriars,Sevenoaks,delayed by 10 minutes
2010-10-20,Overhead line problems at West Hampstead,09:42,Sevenoaks,Blackfriars,delayed by 10 minutes
2010-10-20,Train fault at Penge East,07:38,Orpington,Victoria,delayed by 11 minutes
2010-10-20,Train fault at Penge East,07:59,Beckenham Junction,Blackfriars,delayed by 12 minutes
2010-10-20,Train fault at Penge East,08:25,Victoria,Orpington,delayed by 17 minutes
2010-10-20,Train fault at Penge East,08:25,Victoria,Orpington,did not call at West Dulwich
2010-10-20,FCC train fault at Farringdon,06:25,Ashford,Blackfriars,delayed by 22 minutes
2010-10-20,Ambulance called to passenger at Peckham Rye,08:24,Sevenoaks,Blackfriars,delayed by 16 minutes
2010-10-20,Ambulance called to passenger at Peckham Rye,08:38,Dartford,Victoria,delayed by 12 minutes
2010-10-20,Ambulance called to passenger at Peckham Rye,09:39,Victoria,Dartford,delayed by 10 minutes
2010-10-20,Ambulance called to passenger at Peckham Rye,09:54,Blackfriars,Sevenoaks,delayed by 13 minutes
2010-10-20,Train fault at Chatham,09:39,Charing Cross,Gillingham,terminated at Strood
2010-10-20,Train fault at Chatham,09:45,Dover Priory,Victoria,did not call at Meopham
2010-10-20,Train fault at Chatham,09:45,Dover Priory,Victoria,delayed by 29 minutes
2010-10-20,Train fault at Chatham,10:05,Dover Priory,Victoria,delayed by 12 minutes
2010-10-20,Train fault at Chatham,10:09,Charing Cross,Gillingham,terminated at Strood
2010-10-20,Train fault at Chatham,10:24,Gillingham,Charing Cross,terminated at Chatham
2010-10-20,Train fault at Chatham,10:28,Faversham,St Pancras International,did not call at Chatham
2010-10-20,Train fault at Chatham,10:28,St Pancras International,Faversham,delayed by 10 minutes
2010-10-20,Train fault at Chatham,10:28,Faversham,St Pancras International,delayed by 31 minutes
2010-10-20,Train fault at Chatham,10:32,Gillingham,Victoria,cancelled
2010-10-20,Train fault at Chatham,10:54,Gillingham,Charing Cross,cancelled
2010-10-20,Train fault at Chatham,11:24,Gillingham,Charing Cross,delayed by 14 minutes
2010-10-20,Train fault at Chatham,11:24,Gillingham,Charing Cross,did not call at Abbey Wood
2010-10-20,Train fault at Chatham,11:32,Gillingham,Victoria,delayed by 10 minutes
2010-10-20,Train fault at Chatham,11:52,Victoria,Ramsgate,did not call at London Bridge
2010-10-20,Train fault at Chatham,11:52,Victoria,Ramsgate,delayed by 20 minutes
2010-10-20,Train fault at Chatham,12:32,Charing Cross,Dartford,started at London Bridge
2010-10-20,Train fault at Chatham,13:15,Faversham,Dover Priory,delayed by 14 minutes
2010-10-20,Driver unavailable at Tonbridge,14:15,Charing Cross,Hastings,terminated at Tonbridge
2010-10-20,Train fault at Bickley,13:56,Blackfriars,Sevenoaks,terminated at Bickley
2010-10-20,Train fault at Bickley,14:25,Victoria,Orpington,delayed by 31 minutes
2010-10-20,Train fault at Bickley,14:40,Victoria,Orpington,terminated at Bromley South
2010-10-20,Train fault at Bickley,15:10,Orpington,Victoria,cancelled
2010-10-20,Train fault at Bickley,15:25,Orpington,Victoria,started at Bromley South
2010-10-20,Train fault at Bickley,15:32,Sevenoaks,Blackfriars,delayed by 11 minutes
2010-10-20,Train fault at Bickley,16:10,Victoria,Orpington,delayed by 11 minutes
2010-10-20,Train fault at Bickley,16:22,Sevenoaks,Blackfriars,delayed by 11 minutes
2010-10-20,Train late from St Leonards West Marina depot,18:03,Charing Cross,Ore,terminated at Hastings
2010-10-20,Train fault at Cannon St,16:39,Cannon St,Cannon St,cancelled
2010-10-20,Train fault at Cannon St,18:18,Cannon St,Hayes,cancelled
2010-10-20,Train fault at Cannon St,19:14,Hayes,Charing Cross,started at Lewisham
2010-10-20,Train fault at Orpington,17:34,Charing Cross,Slade Green,cancelled
2010-10-20,Train fault at Orpington,19:40,Dover Priory,Victoria,delayed by 13 minutes
2010-10-20,Police called to train at Hayes,17:20,Hayes,Cannon St,cancelled
2010-10-20,Driver error,18:12,Cannon St,Gillingham,cancelled
2010-10-20,Train fault at Grove Park,18:30,Charing Cross,Sevenoaks,delayed by 12 minutes
2010-10-20,Train fault at Grove Park,19:36,Sevenoaks,Charing Cross,did not call at Dunton Green
2010-10-20,Timeloss under investigation,19:29,Ashford,Canterbury West,delayed by 10 minutes
2010-10-20,Disruptive passenger at Ebbsfleet,18:55,St Pancras International,Faversham,delayed by 15 minutes
2010-10-20,Poor schedule for Railhead Treatment train,20:06,Ashford,Ramsgate,delayed by 12 minutes
2010-10-20,Waiting for conductor at Charing Cross,19:10,Charing Cross,Dover Priory,delayed by 10 minutes
2010-10-20,Waiting for conductor at Charing Cross,20:35,Ashford,Canterbury West,delayed by 16 minutes
2010-10-20,Train fault at Denmark Hill,21:43,Victoria,Sevenoaks,terminated at Bromley South
