2010-07-19,Police assistance required,00:48,Charing Cross,Orpington,delayed by 10 minutes
2010-07-19,Line side fire,05:54,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,06:09,Bearsted,Blackfriars,terminated at Bromley South
2010-07-19,Line side fire,06:25,Ashford,Blackfriars,terminated at Bromley South
2010-07-19,Line side fire,06:36,Blackfriars,Bromley South,cancelled
2010-07-19,Line side fire,06:36,Blackfriars,Beckenham Junction,cancelled
2010-07-19,Line side fire,06:40,Blackfriars,Orpington,cancelled
2010-07-19,Line side fire,06:40,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,07:12,Blackfriars,Kent House,cancelled
2010-07-19,Line side fire,07:12,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,07:16,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,07:22,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,07:32,Blackfriars,Bromley South,cancelled
2010-07-19,Line side fire,07:59,Beckenham Junction,Blackfriars,cancelled
2010-07-19,Line side fire,08:06,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,08:18,Bromley South,Blackfriars,cancelled
2010-07-19,Line side fire,08:20,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,08:24,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,08:42,Kent House,Blackfriars,cancelled
2010-07-19,Line side fire,08:43,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,08:44,Bromley South,Blackfriars,cancelled
2010-07-19,Line side fire,08:47,Orpington,Blackfriars,cancelled
2010-07-19,Line side fire,08:55,Orpington,Victoria,did not call at Beckenham Junction
2010-07-19,Line side fire,08:58,Blackfriars,Sevenoaks,delayed by 12 minutes
2010-07-19,Line side fire,09:13,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,09:40,Orpington,Victoria,did not call at Beckenham Junction
2010-07-19,Line side fire,09:42,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,09:54,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,10:32,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,10:56,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,11:02,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,11:25,Orpington,Victoria,did not call at Beckenham Junction
2010-07-19,Line side fire,11:26,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,11:32,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,11:56,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,12:26,Blackfriars,Sevenoaks,cancelled
2010-07-19,Line side fire,12:55,Victoria,Orpington,did not call at Brixton
2010-07-19,Line side fire,13:02,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,13:25,Orpington,Victoria,did not call at Beckenham Junction
2010-07-19,Line side fire,13:26,Blackfriars,Sevenoaks terminated Elephant and Castle,""
2010-07-19,Line side fire,13:32,Sevenoaks,Blackfriars,cancelled
2010-07-19,Line side fire,14:02,Sevenoaks,Blackfriars,cancelled
2010-07-19,Driver error,07:22,Victoria,Ramsgate,did not call at Teynham
2010-07-19,Train fault at Gillingham,09:39,Charing Cross,Gillingham,terminated at Strood
2010-07-19,Train fault at Gillingham,10:24,Gillingham,Charing Cross,cancelled
2010-07-19,Driver error,08:33,Charing Cross,Ramsgate,delayed by 11 minutes
2010-07-19,Driver error,10:40,Ramsgate,Charing Cross,delayed by 15 minutes
2010-07-19,Emergency track possession required,10:10,Charing Cross,Dover Priory,terminated at Ashford
2010-07-19,Emergency track possession required,10:12,St Pancras International,Dover Priory,terminated at Folkestone Central
2010-07-19,Emergency track possession required,10:45,Faversham,Dover Priory,terminated at Shepherdswell
2010-07-19,Emergency track possession required,11:12,St Pancras International,Dover Priory,terminated at Folkestone Central
2010-07-19,Emergency track possession required,11:15,Faversham,Dover Priory,delayed by 14 minutes and terminated at Shepherdswell
2010-07-19,Emergency track possession required,11:44,Dover Priory,St Pancras International,started at Folkestone Central
2010-07-19,Emergency track possession required,11:45,Dover Priory,Victoria,started at Shepherdswell and delayed by 26 minutes
2010-07-19,Emergency track possession required,11:45,Faversham,Dover Priory,delayed by 43 minutes
